"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Costa Rica";"Arenal";"Traslado a Monteverde + Barco por el lago Arenal";"https://www.civitatis.com/es/arenal/traslado-monteverde-barco-lago-arenal/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"44814.49";"16";"194";"8.6";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Paseo en balsa por el río Peñas Blancas";"https://www.civitatis.com/es/arenal/paseo-balsa-penas-blancas/";"Wave Expeditions";"marketing@waveexpeditions.com";"24797262";"Wave Tours S.A | Detrás de la iglesia Católica de la Fortuna, edificio esquinero color azul, La Fortuna, Costa Rica";"";"72343.4";"2";"27";"9.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Paddle surf en la laguna Arenal";"https://www.civitatis.com/es/arenal/paddle-surf-laguna-arenal/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"75443.83";"1";"8";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Visita a una finca campesina";"https://www.civitatis.com/es/arenal/visita-finca-campesina/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"104033.66";"0";"4";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Tour en bicicleta por el lago Arenal";"https://www.civitatis.com/es/arenal/tour-bicicleta-lago-arenal/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"82678.17";"0";"2";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Rápel en La Roca Canyoning";"https://www.civitatis.com/es/arenal/rapel-arenal/";"La Roca";"admin@larocacr.com";"506-8897 7878";"3-101-765409 SOCIEDAD ANONIMA | CARTAGO-CARTAGO SAN NICOLAS , CONDOMINIO RIVERA DEL IRAZU, CASA M 26, Alajuela , Costa Rica";"";"102433.14";"0";"6";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Paseo en barco al atardecer por el lago Arenal";"https://www.civitatis.com/es/arenal/paseo-barco-atardecer-lago-arenal/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"117816.4";"0";"2";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Excursión al Santuario de la Naturaleza Caño Blanco + Paseo en barco";"https://www.civitatis.com/es/arenal/excursion-cano-blanco/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"189126.33";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Avistamiento de aves en Arenal";"https://www.civitatis.com/es/arenal/avistamiento-aves-arenal/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"97146.86";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Tour en kayak por el lago Arenal";"https://www.civitatis.com/es/arenal/tour-kayak-lago-arenal/";"Jacamar Naturalist Tours";"webmaster@jacamartours.com";"+50684578853";"Jacamar Tours S.A. | PROVINCIA 02 ALAJUELA, CANTON 10 SAN CARLOS, LA FORTUNA, San Carlos, Costa Rica";"";"75443.83";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Excursión a las cavernas del Venado";"https://www.civitatis.com/es/arenal/excursion-cavernas-venado/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"102890.43";"0";"2";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Entrada al Mistico Arenal Hanging Bridges Park";"https://www.civitatis.com/es/arenal/entrada-mistico-arenal-hanging-bridges-park/";"Mistico Arenal Hanging Bridges Park";"director@misticopark.com";"+506-2479-8282";"NALAVI VERDE SOCIEDAD ANONIMA | ALAJUELA-SAN CARLOS VENADO, SANGREGADO, Alajuela , Costa Rica";"";"33071.27";"31";"710";"9.1";"CLP";"2026-02-24"
"Costa Rica";"Isla del Caño";"Snorkel en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/snorkel-isla-cano/";"Costa Rica Adventure Divers";"info@costaricaadventuredivers.com";"+34 639 208 432";"ADVENTURE DRAKE WATERSPORTS SA | BAHIA DRAKE, PUNTARENAS OSA, 200 METROS ESTE RIO AGUJITAS EN HOTEL JINETES DE OSA, Bahía Drake, Costa Rica";"";"93287.32";"6";"79";"9.7";"CLP";"2026-02-24"
"Costa Rica";"Isla del Caño";"Buceo en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/buceo-isla-cano/";"Drake Divers";"info@drakedivers.com";"506-83103600";"LOOK OUT DRAKE BAY SA | Calle hacia los planes, Provincia de Puntarenas, Agujitas, Bahía Drake, Costa Rica";"";"141760.15";"1";"13";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Isla del Caño";"Bautismo de buceo en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/bautismo-buceo-isla-cano/";"Drake Divers";"info@drakedivers.com";"506-83103600";"LOOK OUT DRAKE BAY SA | Calle hacia los planes, Provincia de Puntarenas, Agujitas, Bahía Drake, Costa Rica";"";"192062.14";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Senderismo nocturno por la finca Río Agujitas";"https://www.civitatis.com/es/bahia-drake/senderismo-nocturno-finca-rio-agujitas/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"45472.99";"9";"228";"9.6";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Excursión a la selva de Corcovado";"https://www.civitatis.com/es/bahia-drake/excursion-parque-nacional-corcovado/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"62191.55";"12";"497";"7.8";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Snorkel en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/snorkel-isla-cano/";"Costa Rica Adventure Divers";"info@costaricaadventuredivers.com";"+34 639 208 432";"ADVENTURE DRAKE WATERSPORTS SA | BAHIA DRAKE, PUNTARENAS OSA, 200 METROS ESTE RIO AGUJITAS EN HOTEL JINETES DE OSA, Bahía Drake, Costa Rica";"";"93287.32";"6";"79";"9.7";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Excursión a Sirena";"https://www.civitatis.com/es/bahia-drake/excursion-sirena/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"138485.95";"9";"309";"6.7";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Paseo a caballo por Bahía Drake";"https://www.civitatis.com/es/bahia-drake/paseo-caballo-bahia-drake/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"38869.71";"4";"65";"7.5";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Tour en kayak por los manglares del río Sierpe";"https://www.civitatis.com/es/bahia-drake/tour-kayak-manglares-rio-sierpe/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"105176.88";"0";"30";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Excursión a San Pedrillo";"https://www.civitatis.com/es/bahia-drake/excursion-san-pedrillo/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"98180.33";"0";"135";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Buceo en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/buceo-isla-cano/";"Drake Divers";"info@drakedivers.com";"506-83103600";"LOOK OUT DRAKE BAY SA | Calle hacia los planes, Provincia de Puntarenas, Agujitas, Bahía Drake, Costa Rica";"";"141760.15";"1";"13";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Avistamiento de aves en la finca Río Agujitas";"https://www.civitatis.com/es/bahia-drake/avistamiento-aves-finca-rio-agujitas/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"29266.61";"4";"18";"9.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Excursión de 1 o 2 días a la finca Río Agujitas";"https://www.civitatis.com/es/bahia-drake/excursion-finca-rio-agujitas/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"54874.89";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Tubing en el río Agujitas";"https://www.civitatis.com/es/bahia-drake/tubing-rio-agujitas/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"43899.91";"0";"6";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Bautismo de buceo en la Isla del Caño";"https://www.civitatis.com/es/bahia-drake/bautismo-buceo-isla-cano/";"Drake Divers";"info@drakedivers.com";"506-83103600";"LOOK OUT DRAKE BAY SA | Calle hacia los planes, Provincia de Puntarenas, Agujitas, Bahía Drake, Costa Rica";"";"192062.14";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Bahía Drake";"Senderismo por el Parque Nacional Corcovado";"https://www.civitatis.com/es/bahia-drake/senderismo-parque-nacional-corcovado/";"Nativos Corcovado Tours";"nativoscorcovado@gmail.com";"+50684261589";"Luis Emilio Gonzalez Castro | 75 metros este d ela escuela Drake, BahiaDrake, Costa Rica";"";"86885.25";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Excursión al Parque Nacional Manuel Antonio";"https://www.civitatis.com/es/jaco/excursion-parque-manuel-antonio/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"122983.79";"3";"79";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/jaco/excursion-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"128041.42";"7";"111";"9.4";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Paseo en barco por Isla Damas";"https://www.civitatis.com/es/jaco/paseo-barco-isla-damas/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"122983.79";"0";"6";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Tour en kayak por Isla Damas";"https://www.civitatis.com/es/jaco/tour-kayak-isla-damas/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"122983.79";"0";"4";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Entrada al Parque de Aventuras Rainforest Pacific";"https://www.civitatis.com/es/jaco/entrada-parque-aventuras-rainforest-pacific/";"Rainforest Adventure";"jdaniel@rainforestadventure.com";"+305 890 5914";"ELITE SHORE EXCURSIONS LDT | Intershore Chambers, Road Town, Tortola, BVI, Tortola, Reino Unido";"";"76824.85";"0";"3";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Excursión al Parque Nacional de Carara";"https://www.civitatis.com/es/jaco/excursion-parque-nacional-carara/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"98180.33";"0";"2";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Traslados en Jacó";"https://www.civitatis.com/es/jaco/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"34754.1";"87";"2216";"9.4";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Paseo a caballo por la selva tropical";"https://www.civitatis.com/es/jaco/paseo-caballo-selva-tropical/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"104728.74";"0";"2";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Vuelo en parapente por Jacó";"https://www.civitatis.com/es/jaco/vuelo-parapente-jaco/";"Katto Sky Tours Jaco";"info@costaricaparapente.com";"+506 8345 5703";"BEX PARAGLIDING TANDEM FLIGHTS | CALLE LA NACION 69, CONTIGUO AL SUPER ANDI, Jacó, Costa Rica";"";"141760.15";"1";"5";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Rafting en el río Savegre";"https://www.civitatis.com/es/jaco/rafting-rio-savegre/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"151921.15";"0";"7";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Vuelo en paramotor por la bahía de Jacó";"https://www.civitatis.com/es/jaco/vuelo-paramotor-playa-esterillos/";"Katto Sky Tours Jaco";"info@costaricaparapente.com";"+506 8345 5703";"BEX PARAGLIDING TANDEM FLIGHTS | CALLE LA NACION 69, CONTIGUO AL SUPER ANDI, Jacó, Costa Rica";"";"173770.5";"0";"4";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Jacó";"Tirolina sobre la selva tropical";"https://www.civitatis.com/es/jaco/tirolina-selva-tropical/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"89912.51";"0";"9";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Excursión a Granada y Parque Nacional Masaya";"https://www.civitatis.com/es/guanacaste/excursion-granada-parque-masaya/";"Miguetours Transfers Y Tours";"info.miguetours@gmail.com";"+50689506254";"Miguel Ángel Castrillo Canales | Frente al taller del Paisa., Liberia, Costa Rica";"";"260655.76";"1";"21";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Paseo en barco y snorkel en las cuevas de Guanacaste";"https://www.civitatis.com/es/guanacaste/paseo-barco-snorkel-cuevas-guanacaste/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"163710.11";"3";"52";"8.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/guanacaste/tour-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"137187.24";"89";"1643";"8.9";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Tour en quad por el Parque Diamante Eco";"https://www.civitatis.com/es/guanacaste/tour-quad-parque-diamante-eco/";"Diamante Eco Adventure Park";"luciana@diamanteadventure.com";"50621055200";"DEAP Eco Park SRL | 350 mts este del Hotel RIU Guanacaste, Sardinal, Carrillo, Guanacaste, Costa Rica";"";"72343.4";"2";"35";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Senderismo por Sensoria, Tierra de los Sentidos";"https://www.civitatis.com/es/guanacaste/senderismo-sensoria/";"Sensoria Eco-Luxury Rainforest Experiences";"ota@sensoria.cr";"+506 8828-8383";"San Mateo Los Tres S.A. | Del AM PM 600 metros al norte, Residencial Cerro Alto, Casa 309, San José, Costa Rica";"";"132614.33";"1";"26";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Traslados en Guanacaste";"https://www.civitatis.com/es/guanacaste/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"61276.96";"10";"197";"8.6";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Rafting en el río Tenorio";"https://www.civitatis.com/es/guanacaste/rafting-rio-tenorio/";"Miguetours Transfers Y Tours";"info.miguetours@gmail.com";"+50689506254";"Miguel Ángel Castrillo Canales | Frente al taller del Paisa., Liberia, Costa Rica";"";"155478.87";"3";"16";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Tour de aventura en el Parque Diamante Eco";"https://www.civitatis.com/es/guanacaste/tour-aventura-parque-diamante-eco/";"Diamante Eco Adventure Park";"luciana@diamanteadventure.com";"50621055200";"DEAP Eco Park SRL | 350 mts este del Hotel RIU Guanacaste, Sardinal, Carrillo, Guanacaste, Costa Rica";"";"129184.65";"2";"26";"9.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Paseo a caballo por el Parque Diamante Eco";"https://www.civitatis.com/es/guanacaste/paseo-caballo-parque-diamante-eco/";"Diamante Eco Adventure Park";"luciana@diamanteadventure.com";"50621055200";"DEAP Eco Park SRL | 350 mts este del Hotel RIU Guanacaste, Sardinal, Carrillo, Guanacaste, Costa Rica";"";"59941.67";"1";"12";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Tour cultural por el Parque Diamante Eco";"https://www.civitatis.com/es/guanacaste/tour-cultural-parque-diamante-eco/";"Diamante Eco Adventure Park";"luciana@diamanteadventure.com";"50621055200";"DEAP Eco Park SRL | 350 mts este del Hotel RIU Guanacaste, Sardinal, Carrillo, Guanacaste, Costa Rica";"";"59941.67";"2";"9";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Pesca en Playas del Coco";"https://www.civitatis.com/es/guanacaste/pesca-playas-coco/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"182001.74";"0";"7";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Packrafting en el cañón del río Colorado";"https://www.civitatis.com/es/guanacaste/packrafting-canon-rio-colorado/";"Ecoaventuras";"info.ecoaventuras.cr@gmail.com";"88683938";"Marco Tulio mendez Aguero | Turrialba, LIBERIA, Costa Rica";"";"82312.34";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Excursión a Liberia y el Parque Nacional Santa Rosa";"https://www.civitatis.com/es/guanacaste/excursion-liberia-parque-santa-rosa/";"Il Viaggio Travel Costa Rica";"stephanie@ilviaggiocr.com";"22898225";"il viaggio travel s.a. | entre calle 132 y 130 en avenida 32, Escazu Centro, Escazu, Costa Rica";"";"288093.21";"1";"4";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Guanacaste";"Excursión al Sky Adventures Monteverde Park";"https://www.civitatis.com/es/guanacaste/excursion-sky-adventures-monteverde-park/";"Il Viaggio Travel Costa Rica";"stephanie@ilviaggiocr.com";"22898225";"il viaggio travel s.a. | entre calle 132 y 130 en avenida 32, Escazu Centro, Escazu, Costa Rica";"";"288093.21";"0";"11";"0.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión al volcán Arenal + Aguas Termales";"https://www.civitatis.com/es/la-fortuna/excursion-volcan-arenal-aguas-termales/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"50301.98";"75";"788";"8.9";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión a Caño Negro";"https://www.civitatis.com/es/la-fortuna/excursion-cano-negro/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"84882.32";"2";"29";"9.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Visita al Parque de Observación de Perezosos";"https://www.civitatis.com/es/la-fortuna/excursion-parque-observacion-perezosos/";"Arenal Jungle Tours";"arenaljungletours@gmail.com";"+50624790012";"Ariel Hassan Pinell Cardenas | South Side of Central Park of La Fortuna, La Fortuna, Costa Rica";"";"46506.47";"15";"116";"8.4";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Entrada a Relax Termalitas";"https://www.civitatis.com/es/la-fortuna/entrada-relax-termalitas/";"Passive Empire Llc";"costaricapuravida2407@gmail.com";"1136943495";"PASSIVE EMPIRE LLC | 7115 SW 147TH CT MIAMI, FL 33193, Miami, Estados Unidos";"";"10974.97";"0";"36";"0.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Rafting en La Fortuna";"https://www.civitatis.com/es/la-fortuna/rafting-fortuna/";"La Fortuna Rafting";"info@lafortunarafting.com";"89559010";"3-101-757246 SOCIEDAD ANONIMA | La Fortuna de San Carlos, Alajuela, Costa Rica. 175m North from Banco Nacional Name  Email Subject, La Fortuna, Costa Rica";"";"64020.71";"27";"246";"9.9";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Traslado a Monteverde + Barco por el lago Arenal";"https://www.civitatis.com/es/la-fortuna/traslado-monteverde-barco-lago-arenal/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"44814.49";"16";"194";"8.6";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Tour por los puentes colgantes de Arenal";"https://www.civitatis.com/es/la-fortuna/tour-puentes-colgantes-arenal/";"Mistico Arenal Hanging Bridges Park";"director@misticopark.com";"+506-2479-8282";"NALAVI VERDE SOCIEDAD ANONIMA | ALAJUELA-SAN CARLOS VENADO, SANGREGADO, Alajuela , Costa Rica";"";"45472.99";"12";"157";"9.5";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Tour del café y el chocolate";"https://www.civitatis.com/es/la-fortuna/tour-cafe-chocolate/";"North Fields Cafe";"administracion@northfieldscafe.com";"87133595";"COFFEE TOUR LA GRANJITA ALM SOCIEDAD ANONIMA | 400 sur de la escuela z trece, La Fortuna, Costa Rica";"";"42070.75";"15";"125";"9.9";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Transporte a San José";"https://www.civitatis.com/es/la-fortuna/transporte-san-jose/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"47283.87";"0";"9";"0.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión a la Catarata Río Fortuna";"https://www.civitatis.com/es/la-fortuna/excursion-catarata-rio-fortuna/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"52295.77";"7";"66";"8.9";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión a la Catarata La Fortuna y al Volcán Arenal";"https://www.civitatis.com/es/la-fortuna/catarata-fortuna-volcan-arenal/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"87799.83";"768";"5891";"9.3";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/la-fortuna/tour-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"137187.24";"89";"1643";"8.9";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión al Volcán Arenal";"https://www.civitatis.com/es/la-fortuna/excursion-parque-volcan-arenal/";"Volcano Travel Costa Rica";"info@volcanotravelcostarica.com";"506-83292579";"Destinos Naturales CR. S.A. | La Fortuna de San Carlos, Alajuela, Costa Rica, La Fortuna, Costa Rica";"";"67176.02";"4";"143";"7.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Senderismo nocturno con avistamiento de ranas";"https://www.civitatis.com/es/la-fortuna/senderismo-nocturno-avistamiento-ranas/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"59164.28";"8";"103";"9.3";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Senderismo por el río Celeste";"https://www.civitatis.com/es/la-fortuna/senderismo-rio-celeste/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"101664.89";"6";"91";"8.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Rápel en La Roca Canyoning";"https://www.civitatis.com/es/la-fortuna/rapel-arenal/";"La Roca";"admin@larocacr.com";"506-8897 7878";"3-101-765409 SOCIEDAD ANONIMA | CARTAGO-CARTAGO SAN NICOLAS , CONDOMINIO RIVERA DEL IRAZU, CASA M 26, Alajuela , Costa Rica";"";"102433.14";"0";"19";"0.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Excursión a las cavernas de Venado";"https://www.civitatis.com/es/la-fortuna/excursion-cavernas-venado/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"76312.69";"0";"15";"0.0";"CLP";"2026-02-24"
"Costa Rica";"La Fortuna";"Visita a una finca campesina";"https://www.civitatis.com/es/la-fortuna/visita-finca-campesina/";"Ecoterra Costa Rica";"claudio@terralunagroup.com";"24798333";"Ecoterra Z.N sociedad anonima | La Fortuna San Carlos Arenal, La Fortuna, Costa Rica";"";"67733.91";"3";"10";"10.0";"CLP";"2026-02-24"
