"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Brasil";"Manaos";"Tour por el Museo de la Amazonia";"https://www.civitatis.com/es/manaos/tour-jardin-botanico-adolpho-ducke/";"Olimpio Carneiro Turismo";"reservasolimpiocarneiro@gmail.com";"92981769555";"Caio Matheus Lopes Carneiro Ltda | Av. Leonardo Malcher 1166 Sala A, Manaos, Brasil";"";"68782.24";"0";"32";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Visita guiada por Manaos y el Teatro Amazonas";"https://www.civitatis.com/es/manaos/visita-manaos-teatro-amazonas/";"Nature Amazon Tours";"naturetoursamazon@gmail.com";"+55 92 99180-4792";"Kemel Barbosa Carmin 77293444249 | 454 Rua Fausto Ventura, Manacapuru, Brasil";"";"45274.38";"1";"53";"10.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Tour por el Museo del Seringal";"https://www.civitatis.com/es/manaos/tour-museo-seringal/";"Olimpio Carneiro Turismo";"reservasolimpiocarneiro@gmail.com";"92981769555";"Caio Matheus Lopes Carneiro Ltda | Av. Leonardo Malcher 1166 Sala A, Manaos, Brasil";"";"114927.29";"0";"4";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Safari por el río Amazonas";"https://www.civitatis.com/es/manaos/tour-rio-amazonas/";"Transfer Victor Tours";"transfervictortours@outlook.com.br";"+55 92 993384654";"J DE O MENNEZES TRANSPORTE E TURISMO LTDA | Rua Francisco Antonio Pigafetta 8 cidade de Deus (conj. Villa Nova), Manaos, Brasil";"";"62791.77";"9";"60";"5.6";"CLP";"2026-02-16"
"Brasil";"Manaos";"Excursión a la comunidad indígena de Tatuyo";"https://www.civitatis.com/es/manaos/excursion-comunidad-indigena-tatuyo/";"Nature Amazon Tours";"naturetoursamazon@gmail.com";"+55 92 99180-4792";"Kemel Barbosa Carmin 77293444249 | 454 Rua Fausto Ventura, Manacapuru, Brasil";"";"113185.96";"1";"7";"8.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Ruta de 5 días por el río Amazonas desde Manaos hasta Belém";"https://www.civitatis.com/es/manaos/crucero-5-dias-rio-amazonas/";"Amazing Tours Agency";"leonardo@amazingtours.com.br";"+55 92 9186 7133";"Leonardo De Lima Mendes | Floriano Peixoto, 540 - Sala 203, Manaos, Brasil";"";"591516.73";"0";"35";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Tour de 4 o 5 días por el río Negro";"https://www.civitatis.com/es/manaos/tour-4-dias-rio-negro/";"Vivalá Turismo Sustentável";"falecom@vivala.com.br";"+55 11 98204 1821";"Vivalá Turismo e Serviços LTDA | Av Paulista 960, cj 502, Bela Vista, São Paulo, CEP 01310-100, Sao Paulo, Brasil";"";"572895.13";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Avistamiento nocturno de caimanes en el río Negro";"https://www.civitatis.com/es/manaos/avistamiento-nocturno-caimanes-rio-negro/";"Olimpio Carneiro Turismo";"reservasolimpiocarneiro@gmail.com";"92981769555";"Caio Matheus Lopes Carneiro Ltda | Av. Leonardo Malcher 1166 Sala A, Manaos, Brasil";"";"100126.04";"0";"3";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Tour de aventura en la selva amazónica";"https://www.civitatis.com/es/manaos/tour-aventura-selva-amazonica/";"Olimpio Carneiro Turismo";"reservasolimpiocarneiro@gmail.com";"92981769555";"Caio Matheus Lopes Carneiro Ltda | Av. Leonardo Malcher 1166 Sala A, Manaos, Brasil";"";"200252.09";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Pesca en el río Negro";"https://www.civitatis.com/es/manaos/pesca-rio-negro/";"Olimpio Carneiro Turismo";"reservasolimpiocarneiro@gmail.com";"92981769555";"Caio Matheus Lopes Carneiro Ltda | Av. Leonardo Malcher 1166 Sala A, Manaos, Brasil";"";"178485.56";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Manaos";"Excursión por el río Negro + Pesca de pirañas";"https://www.civitatis.com/es/manaos/excursion-rio-negro-pesca-piranas/";"Vista Do Ubim";"vistadoubim@gmail.com";"+55 92 99983-2454";"MISLENE DOS SANTOS ENES | R NORDESTINA 09 LIRIO DO VALE, Manaos, Brasil";"";"87762.65";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Free tour por Florianópolis";"https://www.civitatis.com/es/florianopolis/free-tour-florianopolis/";"The Best Of Florianopolis";"thebestofflorianopolis@gmail.com";"+55 48 99124-1202";"25.165.933 ISAAC GARCIA RIBEIRO | Rua Apeninos, 114 - Ap. 106 - Córrego Grande, Florianópolis, Brasil";"";"0.0";"111";"5361";"9.6";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Balneario Camboriú y Parque Unipraias";"https://www.civitatis.com/es/florianopolis/excursion-balneario-camboriu-parque-unipraias/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"21766.53";"97";"1705";"8.1";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Beto Carrero World";"https://www.civitatis.com/es/florianopolis/excursion-beto-carrero-world/";"Itaguasul Florianópolis";"itaguasul@itaguasul.com.br";"+55 48 3225 3963";"Itaguasul Turismo Ltda | Rua Felipe Schmidt, 515 - Sala 1011, Florianópolis, Brasil";"";"26119.83";"57";"1783";"9.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Beto Carrero World";"https://www.civitatis.com/es/florianopolis/excursion-beto-carrero-world/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"26119.83";"57";"1783";"9.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour por Florianópolis al completo";"https://www.civitatis.com/es/florianopolis/tour-completo-florianopolis/";"Itaguasul Florianópolis";"itaguasul@itaguasul.com.br";"+55 48 3225 3963";"Itaguasul Turismo Ltda | Rua Felipe Schmidt, 515 - Sala 1011, Florianópolis, Brasil";"";"26119.83";"73";"899";"8.2";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Traslados en Florianópolis";"https://www.civitatis.com/es/florianopolis/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"58160.17";"96";"4660";"9.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a la isla de Campeche";"https://www.civitatis.com/es/florianopolis/excursion-isla-campeche/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"87066.12";"26";"654";"8.3";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a las playas de Bombinhas";"https://www.civitatis.com/es/florianopolis/excursion-playas-bombinhas/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"22393.4";"38";"756";"8.2";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Paseo en barco pirata por Florianópolis";"https://www.civitatis.com/es/florianopolis/paseo-barco-pirata-florianopolis/";"Scuna Sul Centro";"scunasulcentro@gmail.com";"+55 48 99971 1806";"Scuna Sul Central Turismo Nautico Ltda | Av Osvaldo Rodrigues Cabral, 1, Florianópolis, Brasil";"";"41791.74";"29";"471";"9.5";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Blumenau y Pomerode";"https://www.civitatis.com/es/florianopolis/excursion-blumenau-pomerode/";"Itaguasul Florianópolis";"itaguasul@itaguasul.com.br";"+55 48 3225 3963";"Itaguasul Turismo Ltda | Rua Felipe Schmidt, 515 - Sala 1011, Florianópolis, Brasil";"";"33085.12";"134";"1432";"8.3";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Autobús turístico de Florianópolis";"https://www.civitatis.com/es/florianopolis/autobus-turistico-florianopolis/";"By Bus Turismo";"bybusturismo@gmail.com";"+55 48 99924-8636";"By Bus Turismo EIRELI | Av.Madre Benvenuta, 687, Florianópolis, Brasil";"";"31343.8";"57";"683";"8.9";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour en kayak por Barra da Lagoa y Lagoa de Conceição";"https://www.civitatis.com/es/florianopolis/tour-kayak-barra-lagoa/";"Barnnuns Experiences";"carlosgomestraveler@gmail.com";"+55 48 992074670";"49.850.943 CARLOS EDUARDO GOMES ROCHA | RUA ESPIRITO SANTO 500, SAO JOSE, Brasil";"";"51871.46";"0";"30";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Kayak, snorkel y paddle surf en la isla del Francés";"https://www.civitatis.com/es/florianopolis/kayak-snorkel-paddle-surf-isla-frances/";"Continental Windsurf Escola De Vela";"continentalwindsurf@gmail.com";"+55 48 99108-0015";"NESTOR JAVIER MARTINEZ MONSALVE | Rua Quilombo dos Palmares, 65. Praia de Ponta das Canas, Florianópolis, Brasil";"";"43533.06";"1";"7";"10.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Pub Crawl ¡Tour de fiesta por Florianópolis!";"https://www.civitatis.com/es/florianopolis/pub-crawl-florianopolis/";"Barnnuns Experiences";"carlosgomestraveler@gmail.com";"+55 48 992074670";"49.850.943 CARLOS EDUARDO GOMES ROCHA | RUA ESPIRITO SANTO 500, SAO JOSE, Brasil";"";"42361.69";"0";"12";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Paseo a caballo por Barra da Lagoa";"https://www.civitatis.com/es/florianopolis/paseo-caballo-barra-lagoa/";"Barnnuns Experiences";"carlosgomestraveler@gmail.com";"+55 48 992074670";"49.850.943 CARLOS EDUARDO GOMES ROCHA | RUA ESPIRITO SANTO 500, SAO JOSE, Brasil";"";"47548.84";"0";"28";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour panorámico por Florianópolis";"https://www.civitatis.com/es/florianopolis/tour-panoramico-florianopolis/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"21157.06";"68";"734";"8.6";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour por Santo Antônio de Lisboa al atardecer";"https://www.civitatis.com/es/florianopolis/excursion-santo-antonio-lisboa-atardecer/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"22637.19";"5";"53";"7.6";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo por el Parque Natural Lagoinha do Leste";"https://www.civitatis.com/es/florianopolis/senderismo-parque-lagoinha-leste/";"The Best Of Florianopolis";"thebestofflorianopolis@gmail.com";"+55 48 99124-1202";"25.165.933 ISAAC GARCIA RIBEIRO | Rua Apeninos, 114 - Ap. 106 - Córrego Grande, Florianópolis, Brasil";"";"60946.29";"3";"18";"10.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour gastronómico por Florianópolis";"https://www.civitatis.com/es/florianopolis/tour-gastronomico-florianopolis/";"Barnnuns Experiences";"carlosgomestraveler@gmail.com";"+55 48 992074670";"49.850.943 CARLOS EDUARDO GOMES ROCHA | RUA ESPIRITO SANTO 500, SAO JOSE, Brasil";"";"51871.46";"0";"13";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Nova Trento y Brusque";"https://www.civitatis.com/es/florianopolis/excursion-nova-trento-brusque/";"Itaguasul Florianópolis";"itaguasul@itaguasul.com.br";"+55 48 3225 3963";"Itaguasul Turismo Ltda | Rua Felipe Schmidt, 515 - Sala 1011, Florianópolis, Brasil";"";"29602.48";"19";"194";"7.3";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour en bicicleta por Florianópolis";"https://www.civitatis.com/es/florianopolis/tour-bicicleta-florianopolis/";"The Best Of Florianopolis";"thebestofflorianopolis@gmail.com";"+55 48 99124-1202";"25.165.933 ISAAC GARCIA RIBEIRO | Rua Apeninos, 114 - Ap. 106 - Córrego Grande, Florianópolis, Brasil";"";"69652.9";"6";"18";"10.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Trekking por el Sendero Gravatá";"https://www.civitatis.com/es/florianopolis/trekking-sendero-gravata/";"Barnnuns Experiences";"carlosgomestraveler@gmail.com";"+55 48 992074670";"49.850.943 CARLOS EDUARDO GOMES ROCHA | RUA ESPIRITO SANTO 500, SAO JOSE, Brasil";"";"51871.46";"0";"4";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Curso de surf en Florianópolis";"https://www.civitatis.com/es/florianopolis/curso-surf-barra-lagoa/";"Sea Wolf Surf Hostel";"contato@swshostel.com";"+55 48 99109 1339";"Sea Wolf Hostel Bar e Surf Ltda | Rua Amaro Coelho, 47, Florianópolis, Brasil";"";"26119.83";"1";"6";"10.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo al amanecer por el Parque Natural Lagoinha do Leste";"https://www.civitatis.com/es/florianopolis/senderismo-amanecer-lagoinha-leste/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"48757.03";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo por Matadeiro, Lagoinha do Leste y el Morro da Coroa";"https://www.civitatis.com/es/florianopolis/senderismo-matadeiro-morro-coroa/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"78359.51";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Clase de catamarán a vela en Ponta das Canas";"https://www.civitatis.com/es/florianopolis/clase-catamaran-vela-ponta-canas/";"Continental Windsurf Escola De Vela";"continentalwindsurf@gmail.com";"+55 48 99108-0015";"NESTOR JAVIER MARTINEZ MONSALVE | Rua Quilombo dos Palmares, 65. Praia de Ponta das Canas, Florianópolis, Brasil";"";"43533.06";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo por el Camino de Santa Cruz hasta la fortaleza de São José da Ponta Grossa";"https://www.civitatis.com/es/florianopolis/camino-santa-cruz-fortaleza-ponta-grossa/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"60946.29";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Clase de windsurf en Ponta das Canas";"https://www.civitatis.com/es/florianopolis/clase-windsurf-ponta-canas/";"Continental Windsurf Escola De Vela";"continentalwindsurf@gmail.com";"+55 48 99108-0015";"NESTOR JAVIER MARTINEZ MONSALVE | Rua Quilombo dos Palmares, 65. Praia de Ponta das Canas, Florianópolis, Brasil";"";"43533.06";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo por la Costa da Lagoa + Paseo en barco";"https://www.civitatis.com/es/florianopolis/senderismo-costa-lagoa-paseo-barco/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"78359.51";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour gastronómico por Santo Antônio de Lisboa";"https://www.civitatis.com/es/florianopolis/tour-gastronomico-santo-antonio-lisboa/";"The Best Of Florianopolis";"thebestofflorianopolis@gmail.com";"+55 48 99124-1202";"25.165.933 ISAAC GARCIA RIBEIRO | Rua Apeninos, 114 - Ap. 106 - Córrego Grande, Florianópolis, Brasil";"";"104479.35";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour por Florianópolis para familias";"https://www.civitatis.com/es/florianopolis/tour-florianopolis-familias/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"17413.22";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Senderismo por el Camino Brasileño de Santiago de Compostela";"https://www.civitatis.com/es/florianopolis/senderismo-camino-brasileno-santiago-compostela/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"67040.91";"0";"1";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour por la Costa da Lagoa + Paseo en barco";"https://www.civitatis.com/es/florianopolis/tour-costa-lagoa-paseo-barco/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"22393.4";"0";"71";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Guarda do Embaú";"https://www.civitatis.com/es/florianopolis/excursion-guarda-embau/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"22393.4";"0";"90";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Tour panorámico al atardecer";"https://www.civitatis.com/es/florianopolis/tour-panoramico-atardecer/";"By Bus Turismo";"bybusturismo@gmail.com";"+55 48 99924-8636";"By Bus Turismo EIRELI | Av.Madre Benvenuta, 687, Florianópolis, Brasil";"";"6094.62";"0";"25";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Free tour de running por Florianópolis";"https://www.civitatis.com/es/florianopolis/free-tour-running-florianopolis/";"The Best Of Florianopolis";"thebestofflorianopolis@gmail.com";"+55 48 99124-1202";"25.165.933 ISAAC GARCIA RIBEIRO | Rua Apeninos, 114 - Ap. 106 - Córrego Grande, Florianópolis, Brasil";"";"0.0";"0";"27";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Urubici y Serra do Río do Rastro";"https://www.civitatis.com/es/florianopolis/excursion-urubici-san-joaquin/";"South Travel";"receptivo@southtravel.com.br";"99839-1611";"South Travel Transportes LTDA | Rua Jorgi Mussi 466 Canasvieiras, Florianópolis, Brasil";"";"74528.6";"10";"91";"6.8";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión al Oktoberfest de Blumenau";"https://www.civitatis.com/es/florianopolis/excursion-oktoberfest-blumenau/";"Itaguasul Florianópolis";"itaguasul@itaguasul.com.br";"+55 48 3225 3963";"Itaguasul Turismo Ltda | Rua Felipe Schmidt, 515 - Sala 1011, Florianópolis, Brasil";"";"33085.12";"7";"82";"7.7";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Trekking por el Morro do Cambirela";"https://www.civitatis.com/es/florianopolis/trekking-morro-cambirela/";"Família Na Trilha";"familianatrilha.brasil@gmail.com";"+55 48 99988 0266";"Claudia Roberta Schimendes Tiscoski | Rua Hermann Blumenau, 110, Florianópolis, Brasil";"";"87066.12";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Florianópolis";"Excursión a Pomerode";"https://www.civitatis.com/es/florianopolis/excursion-pomerode/";"Top Turismo";"financeirotopturismo@gmail.com";"+55 48 98846 9683";"TOP SC AGENCIA DE VIAGENS E TURISMO LTDA | R. Me. Maria Villac, 1215 - Loja 4 - Canasvieiras, Florianópolis, Florianópolis, Brasil";"";"33085.12";"0";"7";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a las playas del Cabo Santo Agostinho";"https://www.civitatis.com/es/recife/excursion-cabo-santo-agostinho/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"22114.79";"5";"86";"9.2";"CLP";"2026-02-16"
"Brasil";"Recife";"Tour por Recife y Olinda";"https://www.civitatis.com/es/recife/tour-recife-olinda/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"19502.81";"44";"401";"8.5";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Porto de Galinhas";"https://www.civitatis.com/es/recife/excursion-porto-galinhas/";"Luck Receptivo Recife";"reservas@luckreceptivo.com.br";"+55 81 99260-8961";"Agência Luck Viagens e Turismo LTDA | Avenida Conselheiro Aguiar, 533, Loja 02 - Pina, Recife, Brasil";"";"20895.87";"108";"1400";"8.4";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Carneiros";"https://www.civitatis.com/es/recife/excursion-carneiros/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"25597.44";"10";"109";"8.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a la isla de Santo Aleixo";"https://www.civitatis.com/es/recife/excursion-isla-santo-aleixo/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"44229.59";"0";"3";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Traslados en Recife";"https://www.civitatis.com/es/recife/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"32214.46";"210";"11034";"9.5";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Igarassu e Itamaracá";"https://www.civitatis.com/es/recife/excursion-igarassu-itamaraca/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"25597.44";"2";"38";"9.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Maragogi";"https://www.civitatis.com/es/recife/excursion-maragogi/";"Luck Receptivo Recife";"reservas@luckreceptivo.com.br";"+55 81 99260-8961";"Agência Luck Viagens e Turismo LTDA | Avenida Conselheiro Aguiar, 533, Loja 02 - Pina, Recife, Brasil";"";"27861.16";"11";"232";"7.3";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a João Pessoa";"https://www.civitatis.com/es/recife/excursion-joao-pessoa/";"Luck Receptivo Recife";"reservas@luckreceptivo.com.br";"+55 81 99260-8961";"Agência Luck Viagens e Turismo LTDA | Avenida Conselheiro Aguiar, 533, Loja 02 - Pina, Recife, Brasil";"";"31692.07";"16";"242";"7.1";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Olinda + Instituto Ricardo Brennard";"https://www.civitatis.com/es/recife/excursion-olinda-instituto-ricardo-brennard/";"Agua Verde Viagens & Receptivos";"caio@uluwatour.com";"+55 81 3033 0245";"Caio Augusto Vobedo Zanlorenzi | Rua Jonatas de Vasconcelos, 788, Recife, Brasil";"";"36916.03";"7";"175";"9.7";"CLP";"2026-02-16"
"Brasil";"Recife";"Tour por Recife y el Instituto Ricardo Brennand";"https://www.civitatis.com/es/recife/tour-recife-instituto-ricardo-brennand/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"22114.79";"0";"4";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Visita guiada por la Fundación Gilberto Freyre";"https://www.civitatis.com/es/recife/visita-guiada-fundacion-gilberto-freyre/";"Fundação Gilberto Freyre";"educativo@fgf.org.br";"+55 81 3441-1733";"Fundação Gilberto Freyre | Rua Dois Irmãos, 320, Recife, Brasil";"";"4353.3";"0";"28";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Paseo en catamarán por el río Capibaribe";"https://www.civitatis.com/es/recife/paseo-catamaran-rio-capibaribe/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"38309.09";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Olinda al atardecer";"https://www.civitatis.com/es/recife/excursion-olinda-atardecer/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"25597.44";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a la playa de São José da Coroa Grande";"https://www.civitatis.com/es/recife/excursion-playa-sao-jose-coroa-grande/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"27861.16";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Excursión a Caruaru";"https://www.civitatis.com/es/recife/excursion-caruaru/";"Martur Viagens E Turismo Ltda";"receptivorecife@martur.com.br";"55 8133123666";"MARTUR VIAGENS E TURISMO LTDA | Rua Dr. Nylo Dornelas Camara, 90 – Loja 02 e 03 edif. canarias, Recife, Brasil";"";"25597.44";"0";"0";"0.0";"CLP";"2026-02-16"
"Brasil";"Recife";"Tour por Recife y sus playas";"https://www.civitatis.com/es/recife/tour-recife-playas/";"Luck Receptivo Recife";"reservas@luckreceptivo.com.br";"+55 81 99260-8961";"Agência Luck Viagens e Turismo LTDA | Avenida Conselheiro Aguiar, 533, Loja 02 - Pina, Recife, Brasil";"";"47363.97";"0";"2";"0.0";"CLP";"2026-02-16"
"Brasil";"Pipa";"Tour en 4x4 por Pipa";"https://www.civitatis.com/es/pipa/tour-4x4-pipa/";"Pipa Aventura";"contato@pipaaventura.com.br";"84994240650";"PIPA AVENTURA TURISMO LTDA | Av. baia dos golfinhos, 654, Tibau do sul, Brasil";"";"34884.54";"3";"44";"8.7";"CLP";"2026-02-16"
"Brasil";"Pipa";"Tirolina en Pipa";"https://www.civitatis.com/es/pipa/tirolina-pipa/";"Pipa Aventura";"contato@pipaaventura.com.br";"84994240650";"PIPA AVENTURA TURISMO LTDA | Av. baia dos golfinhos, 654, Tibau do sul, Brasil";"";"34884.54";"0";"17";"0.0";"CLP";"2026-02-16"
"Brasil";"Pipa";"Paseo en barco con comida por la laguna Guaraíras";"https://www.civitatis.com/es/pipa/paseo-barco-comida-laguna-guarairas/";"Pipa Aventura";"contato@pipaaventura.com.br";"84994240650";"PIPA AVENTURA TURISMO LTDA | Av. baia dos golfinhos, 654, Tibau do sul, Brasil";"";"87211.35";"1";"54";"8.0";"CLP";"2026-02-16"
