"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Argentina";"Puerto Iguazú";"Tour de compras por Puerto Iguazú";"https://www.civitatis.com/es/puerto-iguazu/tour-compras-puerto-iguazu/";"Nordic Travel Evt (Igr)";"iguazu@nordic-travel.com.ar";"+54 3874 21 13 13";"ADRIANA INES RODRIGUEZ | BUENOS AIRES, 45, Salta, Argentina";"";"17290.48";"8";"77";"8.0";"CLP";"2026-02-16"
"Argentina";"Puerto Iguazú";"Tour en bicicleta por el Parque Nacional Iguazú";"https://www.civitatis.com/es/puerto-iguazu/tour-bicicleta-parque-iguazu/";"Iemanja Turismo";"comercial1@iemanjaturismo.com";"+5493757622184";"IEMANJA SRL | JANGADERO 132, Puerto Iguazú, Argentina";"";"159254.5";"0";"8";"0.0";"CLP";"2026-02-16"
"Argentina";"Puerto Iguazú";"Tour de 6 días por Puerto Iguazú y Salta";"https://www.civitatis.com/es/puerto-iguazu/tour-6-dias-iguazu-salta/";"Aborigen Tours";"info@receptivoaborigentours.com";"+54 9 11 5009-0807";"Sergio Gabriel Gromadzyn | Juan Ramirez de Velasco 415, CABA, Argentina";"";"981917.78";"1";"2";"10.0";"CLP";"2026-02-16"
"Argentina";"Puerto Iguazú";"Tour privado por Puerto Iguazú";"https://www.civitatis.com/es/puerto-iguazu/tour-privado-puerto-iguazu/";"Nordic Travel Evt (Igr)";"iguazu@nordic-travel.com.ar";"+54 3874 21 13 13";"ADRIANA INES RODRIGUEZ | BUENOS AIRES, 45, Salta, Argentina";"";"162439.59";"0";"45";"0.0";"CLP";"2026-02-16"
"Argentina";"Puerto Iguazú";"Paseo en barco por el Hito de las Tres Fronteras";"https://www.civitatis.com/es/puerto-iguazu/paseo-barco-hito-tres-fronteras/";"Iguazu Queen";"comercialiguazuqueen@gmail.com";"+58 414 7888579";"Delta Argentina Uruguay SA | Lavalle 520 Entre: 0570507745 - 57 - TIGRE, Buenos Aires, Argentina";"";"25417.52";"12";"224";"7.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/excursion-glaciar-perito-moreno/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"54601.54";"1384";"28027";"9.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/excursion-glaciar-perito-moreno/";"Patagonia Dreams";"rk@patagoniadreams.com.ar";"+5492902417265";"Patagonia Dreams LLC | 800 SE 4TH Ave Street 139, Miami, Estados Unidos";"";"54601.54";"1384";"28027";"9.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al Parque Nacional de los Glaciares en barco";"https://www.civitatis.com/es/el-calafate/excursion-parque-glaciares/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"180185.09";"375";"6096";"8.9";"CLP";"2026-02-16"
"Argentina";"El Calafate";"El Chaltén, Mirador de los Cóndores y Chorrillo del Salto";"https://www.civitatis.com/es/el-calafate/chalten-mirador-condores-chorrillo-salto/";"Patagonia Extrema";"reservas@southroad.com.ar";"5492966663296";"PATAGONIA EXTREMA S.A. | AV LIBERTADOR 1215, El Calafate, Argentina";"";"100102.83";"363";"3895";"8.8";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al Parque Nacional Torres del Paine";"https://www.civitatis.com/es/el-calafate/excursion-parque-torres-paine/";"Patagonia Extrema";"reservas@southroad.com.ar";"5492966663296";"PATAGONIA EXTREMA S.A. | AV LIBERTADOR 1215, El Calafate, Argentina";"";"182005.14";"171";"2224";"8.7";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Traslados en El Calafate";"https://www.civitatis.com/es/el-calafate/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"13650.38";"926";"15451";"9.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión a El Chaltén";"https://www.civitatis.com/es/el-calafate/excursion-chalten/";"Patagonia Extrema";"reservas@southroad.com.ar";"5492966663296";"PATAGONIA EXTREMA S.A. | AV LIBERTADOR 1215, El Calafate, Argentina";"";"100102.83";"134";"1544";"8.8";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Paseo en barco por el glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/barco-glaciar-perito-moreno/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"80992.29";"125";"3254";"9.2";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión VIP al Parque Nacional de los Glaciares en barco";"https://www.civitatis.com/es/el-calafate/excursion-vip-parque-glaciares/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"314868.9";"99";"1313";"9.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión en 4x4 a los Balcones de El Calafate";"https://www.civitatis.com/es/el-calafate/excursion-balcones-calafate/";"Patagonia Extrema";"reservas@southroad.com.ar";"5492966663296";"PATAGONIA EXTREMA S.A. | AV LIBERTADOR 1215, El Calafate, Argentina";"";"91002.57";"177";"1690";"9.3";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Paseo en barco por la cara sur del Perito Moreno + Senderismo";"https://www.civitatis.com/es/el-calafate/barco-sur-perito-moreno-senderismo/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"160164.53";"89";"1172";"9.8";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Cena con espectáculo en la Estancia 25 de mayo";"https://www.civitatis.com/es/el-calafate/cena-espectaculo-estancia-25-mayo/";"Patagonia Profunda";"comercial@patagoniaprofunda.com";"+54 9 2902 491450";"Patagonia Profunda S.A. | USHUAIA 202, El Calafate, Argentina";"";"68251.93";"51";"737";"8.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Senderismo por el glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/senderismo-glaciar-perito-moreno/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"327609.26";"341";"5619";"9.7";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Barco y senderismo por el Parque de los Glaciares con comida";"https://www.civitatis.com/es/el-calafate/parque-nacional-glaciares-barco/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"211125.97";"244";"3370";"9.2";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Tour en kayak por el glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/kayak-glaciar-perito-moreno/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"345809.78";"24";"324";"9.2";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Barco VIP y senderismo por el Parque de los Glaciares";"https://www.civitatis.com/es/el-calafate/barco-vip-senderismo-parque-glaciares/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"397681.25";"26";"405";"9.8";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al glaciar Perito Moreno y la Estancia Río Mitre";"https://www.civitatis.com/es/el-calafate/excursion-perito-moreno-estancia-rio-mitre/";"Tiempo Libre";"comercial@tiempolibre.tur.ar";"+54 9 2901 61-4899";"Tiempo Libre S.A | Montevideo 373, piso 10, oficina 104, Capital Federal, Argentina";"";"91002.57";"5";"68";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Entrada a un Ice Bar";"https://www.civitatis.com/es/el-calafate/entrada-ice-bar/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"18200.51";"91";"1585";"8.5";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Observación de estrellas en El Calafate";"https://www.civitatis.com/es/el-calafate/observacion-estrellas-calafate/";"Calafate Night";"reservas@calafatenight.com";"+549 1167061745";"Calafate Night SAS | F Sosa Lukman 391, El Calafate, Argentina";"";"104277.01";"27";"465";"8.1";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Tour en buggy por el cerro Huyliche";"https://www.civitatis.com/es/el-calafate/tour-buggy-cerro-huyliche/";"Patagonia Extrema";"reservas@southroad.com.ar";"5492966663296";"PATAGONIA EXTREMA S.A. | AV LIBERTADOR 1215, El Calafate, Argentina";"";"227506.43";"1";"4";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Tour en kayak por el río Santa Cruz";"https://www.civitatis.com/es/el-calafate/tour-kayak-rio-santa-cruz/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"180185.09";"2";"21";"9.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Trekking por la Laguna Capri";"https://www.civitatis.com/es/el-calafate/senderismo-laguna-capri/";"Tiempo Libre";"comercial@tiempolibre.tur.ar";"+54 9 2901 61-4899";"Tiempo Libre S.A | Montevideo 373, piso 10, oficina 104, Capital Federal, Argentina";"";"234786.64";"1";"15";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Trekking por El Chaltén";"https://www.civitatis.com/es/el-calafate/trekking-el-chalten/";"Tiempo Libre";"comercial@tiempolibre.tur.ar";"+54 9 2901 61-4899";"Tiempo Libre S.A | Montevideo 373, piso 10, oficina 104, Capital Federal, Argentina";"";"234786.64";"2";"14";"9.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Tour privado en bicicleta por la estancia 25 de mayo";"https://www.civitatis.com/es/el-calafate/tour-bicicleta-estancia-25-mayo/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"1274036.04";"3";"27";"9.3";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Senderismo por la Estancia Cristina + Glaciar Upsala";"https://www.civitatis.com/es/el-calafate/senderismo-estancia-cristina-glaciar-upsala/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"273007.72";"3";"38";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Tour en 4x4 por la Estancia Cristina";"https://www.civitatis.com/es/el-calafate/tour-4x4-estancia-cristina/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"227506.43";"1";"35";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Trekking de 2 días por el monte Fitz Roy";"https://www.civitatis.com/es/el-calafate/trekking-2-dias-monte-fitz-roy/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"364010.29";"3";"33";"9.3";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Paseo en avioneta por el Parque Nacional de los Glaciares";"https://www.civitatis.com/es/el-calafate/paseo-avioneta-parque-glaciares/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"359460.17";"0";"4";"0.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Trekking hasta la laguna de los Tres";"https://www.civitatis.com/es/el-calafate/trekking-laguna-tres/";"On Patagonia Adventures";"reservasonpatagonia@gmail.com";"2902402023";"On Patagonia SAS | Natalio Astolfo 1459, El Calafate, Argentina";"";"327609268.96";"0";"11";"0.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión al Lago del Desierto + Trekking por el glaciar Vespignani";"https://www.civitatis.com/es/el-calafate/trekking-glaciar-vespignani-lago-desierto/";"Tiempo Libre";"comercial@tiempolibre.tur.ar";"+54 9 2901 61-4899";"Tiempo Libre S.A | Montevideo 373, piso 10, oficina 104, Capital Federal, Argentina";"";"190195.38";"0";"26";"0.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Paseo a caballo por la Estancia Cristina";"https://www.civitatis.com/es/el-calafate/paseo-caballo-estancia-cristina/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"404961.45";"1";"30";"10.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Paseo privado en avioneta por el Parque Nacional de los Glaciares";"https://www.civitatis.com/es/el-calafate/paseo-privado-avioneta-parque-glaciares/";"Ryan's Travel S.a.";"nico@ryanstravel.com";"+ 54 9 11 3623-9112";"RYAN'STRAVEL S.A. | Cuyo 2355, 2, Martinez, Argentina";"";"1797300.85";"0";"0";"0.0";"CLP";"2026-02-16"
"Argentina";"El Calafate";"Excursión nocturna al glaciar Perito Moreno";"https://www.civitatis.com/es/el-calafate/excursion-nocturna-glaciar-perito-moreno/";"Prestigio";"leandro@prestigiosrl.com.ar";"01152770530";"Prestigio Operadores Receptivos SRL | Viamonte 611 7A, Buenos Aires, Argentina";"";"78207.75";"0";"0";"0.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a San Martín de los Andes y los Siete Lagos";"https://www.civitatis.com/es/bariloche/excursion-san-martin-andes/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"45881.9";"309";"3180";"8.9";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour panorámico por el Circuito Chico de Bariloche";"https://www.civitatis.com/es/bariloche/tour-panoramico-bariloche/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"17961.3";"292";"3712";"9.4";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión al Cerro Tronador";"https://www.civitatis.com/es/bariloche/excursion-cerro-tronador/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"39509.41";"131";"1293";"9.3";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Isla Victoria y Bosque de Arrayanes";"https://www.civitatis.com/es/bariloche/excursion-isla-victoria/";"Cau Cau";"FACTURACION@ISLAVICTORIAYARRAYANES.COM";"2944431372";"ESPACIO SA | AV. BUSTILLO 25500, SAN CARLOS DE BARILOCHE, Argentina";"";"91432.14";"224";"4043";"8.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Isla Victoria y Bosque de Arrayanes";"https://www.civitatis.com/es/bariloche/excursion-isla-victoria/";"Turisur";"ycoria@turisur.com.ar";"+54 294 442-6109";"TURISUR S R L | Villegas 310, Bariloche, Argentina";"";"91432.14";"224";"4043";"8.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour por el Circuito Chico + Colonia Suiza";"https://www.civitatis.com/es/bariloche/tour-circuito-chico-colonia-suiza/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"50624.85";"49";"532";"9.1";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Traslados en Bariloche";"https://www.civitatis.com/es/bariloche/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"5393.07";"1132";"21320";"9.4";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour privado de Bariloche al completo";"https://www.civitatis.com/es/bariloche/tour-bariloche-completo/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"368329.69";"23";"427";"9.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Cruce andino por los lagos de la cordillera de los Andes";"https://www.civitatis.com/es/bariloche/cruce-andino-lagos/";"Cruce Andino";"contacto@cruceandino.com";"+56 9 49827142";"Turismo Chile Argentina Ltda. | El Golf 99, piso 5, Santiago de Chile, Chile";"";"233050.92";"23";"380";"9.1";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Puerto Blest y Cascada de los Cántaros";"https://www.civitatis.com/es/bariloche/excursion-puerto-blest-cascada-cantaros/";"Turisur";"ycoria@turisur.com.ar";"+54 294 442-6109";"TURISUR S R L | Villegas 310, Bariloche, Argentina";"";"91432.14";"61";"1135";"8.4";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Free tour por Bariloche";"https://www.civitatis.com/es/bariloche/free-tour-bariloche/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"0.0";"2525";"39034";"9.3";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Villa La Angostura y Villa Traful";"https://www.civitatis.com/es/bariloche/tour-villa-angostura-traful/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"59173.08";"40";"451";"9.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour del nazismo y la huella alemana en Bariloche";"https://www.civitatis.com/es/bariloche/tour-nazismo-bariloche/";"Historias De Bariloche Walking Tours";"historiasdebariloche@hotmail.com";"+5492944603924";"Diego Luis Bonardi | Av Bustillo 4387, Bariloche, Argentina";"";"37324.56";"143";"1117";"9.1";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Rafting en el río Villegas";"https://www.civitatis.com/es/bariloche/rafting-rio-manso/";"Bariloche Travel Sas";"reservas@bariloche.travel";"2944538453";"BARILOCHE TRAVEL SAS | ROLANDO 157, San Carlos de Bariloche, Argentina";"";"71839.54";"2";"45";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Colonia Suiza";"https://www.civitatis.com/es/bariloche/excursion-colonia-suiza/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"25489.94";"8";"176";"9.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour por el Circuito Chico + Cerro Catedral";"https://www.civitatis.com/es/bariloche/tour-circuito-chico-cerro-catedral/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"43697.04";"28";"522";"8.8";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a Villa La Angostura";"https://www.civitatis.com/es/bariloche/excursion-villa-angostura/";"Ms Turismo";"fedearellano33@gmail.com";"+542944228756";"MARGARITA JULIA STUKE | Rolando 287, 2º, San Carlos de Bariloche, Argentina";"";"39185.2";"4";"122";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Kayak en el Lago Gutiérrez";"https://www.civitatis.com/es/bariloche/kayak-lago-gutierrez/";"Barlan Travel & Adventure";"reservas@barlantravel.com";"+542944429999";"Baleia S.R.L. | MITRE 650, San Carlos De Bariloche, Argentina";"";"96725.23";"3";"42";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a caballo por la Patagonia";"https://www.civitatis.com/es/bariloche/excursion-caballo-patagonia/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"177519.25";"18";"277";"9.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Degustación de cerveza artesanal en Belek";"https://www.civitatis.com/es/bariloche/degustacion-cerveza-artesanal-belek/";"Ms Turismo";"fedearellano33@gmail.com";"+542944228756";"MARGARITA JULIA STUKE | Rolando 287, 2º, San Carlos de Bariloche, Argentina";"";"5224.69";"7";"100";"8.6";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Alquiler de bicicleta en Bariloche";"https://www.civitatis.com/es/bariloche/alquiler-bicicleta-bariloche/";"Circuito Chico Adventure";"comercialcircuitoadventure@gmail.com";"";"Diego Gustavo Rosa | Km 18300, Av. Bustillo, San Carlos de Bariloche, Argentina";"";"27300.77";"1";"25";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión al Cerro Catedral";"https://www.civitatis.com/es/bariloche/excursion-cerro-catedral/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"25653.62";"105";"1772";"8.5";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Bautismo de buceo en el lago Moreno";"https://www.civitatis.com/es/bariloche/bautismo-buceo-lago-moreno/";"Ardilla Buceo";"ardillabuceo@gmail.com";"+54 92944247000";"María Victoria Martínez Balza | Ruta 77 km21, San Carlos de Bariloche, Argentina";"";"45501.28";"18";"247";"8.9";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Alquiler de kayak o paddle surf en Bariloche";"https://www.civitatis.com/es/bariloche/alquiler-kayak-paddle-surf-bariloche/";"Circuito Chico Adventure";"comercialcircuitoadventure@gmail.com";"";"Diego Gustavo Rosa | Km 18300, Av. Bustillo, San Carlos de Bariloche, Argentina";"";"10010.28";"0";"16";"0.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Buceo en el lago Moreno";"https://www.civitatis.com/es/bariloche/buceo-lago-moreno/";"Ardilla Buceo";"ardillabuceo@gmail.com";"+54 92944247000";"María Victoria Martínez Balza | Ruta 77 km21, San Carlos de Bariloche, Argentina";"";"63701.8";"0";"13";"0.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión a El Bolsón y el lago Puelo";"https://www.civitatis.com/es/bariloche/excursion-bolson-lago-puelo/";"Gpvn";"gerencia@grupovision.tur.ar";"+54 92944235278";"Luis Javier Gonzalez | San Martin 398, San Carlos de Bariloche, Argentina";"";"39495.11";"23";"191";"7.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Paseo en velero por el Lago Nahuel Huapi";"https://www.civitatis.com/es/bariloche/paseo-velero-lago-nahuel-huapi/";"Calafquen";"velapornahuel@gmail.com";"+54 2944 310364";"Oscar Alejo Zamora | Parque Nacional Lago Puelo 284, San Carlos de Bariloche, Argentina";"";"81902.31";"25";"464";"8.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour privado por Bariloche";"https://www.civitatis.com/es/bariloche/tour-privado-bariloche/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"237516.72";"6";"123";"8.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour privado por Bariloche y los Balcones Panorámicos";"https://www.civitatis.com/es/bariloche/tour-bariloche-balcones-panoramicos/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"116483.29";"3";"90";"8.7";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Trekking por el Cerro Llao Llao";"https://www.civitatis.com/es/bariloche/trekking-cerro-llao-llao/";"Andes Outdoors";"martin.andesoutdoors@gmail.com";"92944636739";"Martin Alberto Arabia | Calle Tronador, 4699, Bariloche, Argentina";"";"97099.74";"9";"102";"9.6";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión privada a los lagos Gutiérrez, Guillelmo y Mascardi";"https://www.civitatis.com/es/bariloche/excursion-lagos-gutierrez-guillelmo-mascardi/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"201889.21";"1";"41";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión privada desde Bariloche";"https://www.civitatis.com/es/bariloche/excursion-privada-bariloche/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"237516.72";"2";"56";"9.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Tour de los pueblos originarios de la Patagonia";"https://www.civitatis.com/es/bariloche/tour-pueblos-originarios-patagonia/";"Historias De Bariloche Walking Tours";"historiasdebariloche@hotmail.com";"+5492944603924";"Diego Luis Bonardi | Av Bustillo 4387, Bariloche, Argentina";"";"37311.05";"8";"73";"9.8";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Trekking por el Cerro Catedral";"https://www.civitatis.com/es/bariloche/trekking-refugio-frey/";"Andes Outdoors";"martin.andesoutdoors@gmail.com";"92944636739";"Martin Alberto Arabia | Calle Tronador, 4699, Bariloche, Argentina";"";"127403.6";"3";"51";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Degustación de chocolate en Bariloche";"https://www.civitatis.com/es/bariloche/degustacion-chocolate/";"Bariloche Travel Sas";"reservas@bariloche.travel";"2944538453";"BARILOCHE TRAVEL SAS | ROLANDO 157, San Carlos de Bariloche, Argentina";"";"110794.32";"2";"40";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Visita a la vinoteca Wine House";"https://www.civitatis.com/es/bariloche/visita-vinoteca-wine-house/";"Bariloche Travel Sas";"reservas@bariloche.travel";"2944538453";"BARILOCHE TRAVEL SAS | ROLANDO 157, San Carlos de Bariloche, Argentina";"";"78207.75";"7";"75";"6.9";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Trekking por el Cerro Bella Vista";"https://www.civitatis.com/es/bariloche/trekking-cerro-bella-vista/";"Andes Outdoors";"martin.andesoutdoors@gmail.com";"92944636739";"Martin Alberto Arabia | Calle Tronador, 4699, Bariloche, Argentina";"";"121342.83";"1";"21";"10.0";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Excursión privada a Colonia Suiza";"https://www.civitatis.com/es/bariloche/excursion-colonia-suiza-cascada-duendes/";"Gerardo De Los Cerros";"gerardo@gerardo.tur.ar";"+ 54 9 294 4612-863";"Gerardo Daniel Parolin | Moreno 234, 1° piso oficina 5, San Carlos de Bariloche, Argentina";"";"288478.16";"5";"46";"6.4";"CLP";"2026-02-16"
"Argentina";"Bariloche";"Rafting en la zona fronteriza del río Manso";"https://www.civitatis.com/es/bariloche/rafting-zona-fronteriza-rio-manso/";"Escuela Xtreme";"escuelaxtreme25@gmail.com";"+5492944609052";"Nestor Luis Lopez Davalos | Tronador 4260, San Carlos de Bariloche, Argentina";"";"93596.14";"1";"10";"10.0";"CLP";"2026-02-16"
